question_id,user_id,topic,word_count,word_count_bucket,created_date,created_dow,created_is_weekend,asker_country,asker_device_type,variant,asker_account_age_at_question_days,account_age_bucket,asker_prior_questions_count,asker_prior_quality_rate,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
6979,50,finance,43,medium,2026-06-12,Friday,False,ph,mobile,treatment,256,established (3-12mo),1,1.0,26,2,12,0.46153846153846156,0.07692307692307693,0.2895742622157716,1,0,1,0,6,1
11320,50,technology,36,medium,2026-06-19,Friday,False,ph,mobile,treatment,263,established (3-12mo),2,1.0,25,1,7,0.28,0.04,0.21838413159167877,0,0,1,1,4,1
17019,50,technology,47,medium,2026-06-28,Sunday,True,ph,mobile,treatment,272,established (3-12mo),3,1.0,31,1,4,0.12903225806451613,0.03225806451612903,0.23797774552491532,0,1,1,1,3,1
22770,50,sports,24,short,2026-07-07,Tuesday,False,ph,mobile,treatment,281,established (3-12mo),4,1.0,22,3,11,0.5,0.13636363636363635,0.29097726173197874,1,0,1,1,5,1
24663,50,technology,30,short,2026-07-10,Friday,False,ph,mobile,treatment,284,established (3-12mo),5,1.0,27,1,7,0.25925925925925924,0.037037037037037035,0.23120464441219157,0,0,1,0,5,1
30822,51,politics,29,short,2026-07-20,Monday,False,in,mobile,control,502,veteran (1yr+),0,,25,3,15,0.6,0.12,0.33536526366715047,1,0,1,2,5,1
32696,51,science,24,short,2026-07-23,Thursday,False,in,mobile,control,505,veteran (1yr+),1,1.0,37,2,12,0.32432432432432434,0.05405405405405406,0.3600870827285922,1,1,1,0,6,1
10701,52,technology,40,medium,2026-06-18,Thursday,False,gb,mobile,treatment,64,established (3-12mo),0,,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
11921,52,health,110,long,2026-06-20,Saturday,True,gb,mobile,treatment,66,established (3-12mo),1,1.0,16,3,19,1.1875,0.1875,0.30283018867924527,1,0,1,2,4,1
15767,52,finance,65,long,2026-06-26,Friday,False,gb,mobile,treatment,72,established (3-12mo),2,1.0,26,0,1,0.038461538461538464,0.0,0.15372520561199807,0,1,1,0,3,0
18963,52,education,70,long,2026-07-01,Wednesday,False,gb,mobile,treatment,77,established (3-12mo),3,0.6666666666666666,27,0,0,0.0,0.0,0.15384615384615385,0,0,1,0,3,0
20238,52,technology,81,long,2026-07-03,Friday,False,gb,mobile,treatment,79,established (3-12mo),4,0.5,23,1,3,0.13043478260869565,0.043478260869565216,0.18040638606676343,0,0,1,0,4,1
23413,52,travel,24,short,2026-07-08,Wednesday,False,gb,mobile,treatment,84,established (3-12mo),5,0.6,21,0,0,0.0,0.0,0.11538461538461538,0,1,1,0,1,0
26529,53,career,39,medium,2026-07-13,Monday,False,br,mobile,treatment,239,established (3-12mo),0,,25,0,1,0.04,0.0,0.14731494920174165,0,0,1,1,3,0
30823,53,health,34,medium,2026-07-20,Monday,False,br,mobile,treatment,246,established (3-12mo),1,0.0,25,2,10,0.4,0.08,0.27058538945331395,1,2,1,1,3,1
9458,54,education,16,short,2026-06-16,Tuesday,False,gb,mobile,treatment,596,veteran (1yr+),0,,17,1,4,0.23529411764705882,0.058823529411764705,0.1482341557813256,0,1,1,0,3,1
16386,54,science,59,medium,2026-06-27,Saturday,True,gb,mobile,treatment,607,veteran (1yr+),1,1.0,14,0,0,0.0,0.0,0.07051282051282051,0,0,1,0,1,0
25298,54,career,45,medium,2026-07-11,Saturday,True,gb,mobile,treatment,621,veteran (1yr+),2,0.5,17,3,13,0.7647058823529411,0.17647058823529413,0.2715045960328979,1,1,1,1,4,1
1887,55,politics,38,medium,2026-06-04,Thursday,False,us,tablet,treatment,123,established (3-12mo),0,,24,2,14,0.5833333333333334,0.08333333333333333,0.2893323657474601,1,0,1,4,2,1
3757,55,politics,36,medium,2026-06-07,Sunday,True,us,tablet,treatment,126,established (3-12mo),1,1.0,14,2,11,0.7857142857142857,0.14285714285714285,0.20636187711659412,0,1,1,3,0,1
8205,55,education,25,short,2026-06-14,Sunday,True,us,tablet,treatment,133,established (3-12mo),2,1.0,24,1,3,0.125,0.041666666666666664,0.18681664247701982,0,2,1,1,2,1
8795,56,career,60,medium,2026-06-15,Monday,False,br,mobile,control,896,veteran (1yr+),0,,24,3,14,0.5833333333333334,0.125,0.3226656990807934,1,0,1,2,5,1
11922,57,politics,20,short,2026-06-20,Saturday,True,in,mobile,treatment,349,veteran (1yr+),0,,13,1,6,0.46153846153846156,0.07692307692307693,0.13517174649250122,0,0,1,0,3,1
35850,57,relationships,48,medium,2026-07-28,Tuesday,False,in,mobile,treatment,387,veteran (1yr+),1,1.0,23,1,5,0.21739130434782608,0.043478260869565216,0.19298500241896469,0,0,1,2,2,1
4439,59,health,73,long,2026-06-08,Monday,False,us,mobile,treatment,235,established (3-12mo),0,,27,1,6,0.2222222222222222,0.037037037037037035,0.22491533623609095,0,1,1,0,4,1
15768,59,career,36,medium,2026-06-26,Friday,False,us,mobile,treatment,253,established (3-12mo),1,1.0,22,2,13,0.5909090909090909,0.09090909090909091,0.2702225447508466,1,2,1,1,2,1
20239,59,travel,39,medium,2026-07-03,Friday,False,us,mobile,treatment,260,established (3-12mo),2,1.0,17,3,13,0.7647058823529411,0.17647058823529413,0.2715045960328979,1,1,1,2,3,1
20831,59,finance,30,short,2026-07-04,Saturday,True,us,mobile,treatment,261,established (3-12mo),3,1.0,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,1,2,0
25918,59,finance,33,medium,2026-07-12,Sunday,True,us,mobile,treatment,269,established (3-12mo),4,0.75,34,1,5,0.14705882352941177,0.029411764705882353,0.2634978229317852,0,1,1,1,4,1
28351,59,travel,41,medium,2026-07-16,Thursday,False,us,mobile,treatment,273,established (3-12mo),5,0.8,26,2,13,0.5,0.07692307692307693,0.2958635703918722,1,0,1,1,5,1
14539,60,finance,49,medium,2026-06-24,Wednesday,False,br,mobile,treatment,784,veteran (1yr+),0,,20,1,4,0.2,0.05,0.16746492501209484,0,1,1,1,2,1
37096,60,career,14,very_short,2026-07-30,Thursday,False,br,mobile,treatment,820,veteran (1yr+),1,1.0,16,1,1,0.0625,0.0625,0.12295597484276728,0,0,1,0,4,0
3,61,education,32,medium,2026-06-01,Monday,False,us,desktop,treatment,632,veteran (1yr+),0,,20,3,14,0.7,0.15,0.29702467343976774,1,0,1,1,5,1
5067,61,relationships,20,short,2026-06-09,Tuesday,False,us,desktop,treatment,640,veteran (1yr+),1,1.0,11,1,3,0.2727272727272727,0.09090909090909091,0.10348330914368649,0,1,1,0,2,1
10702,61,technology,64,long,2026-06-18,Thursday,False,us,desktop,treatment,649,veteran (1yr+),2,1.0,22,1,5,0.22727272727272727,0.045454545454545456,0.18657474600870827,0,1,1,0,3,1
14540,61,finance,43,medium,2026-06-24,Wednesday,False,us,desktop,treatment,655,veteran (1yr+),3,1.0,26,1,4,0.15384615384615385,0.038461538461538464,0.20592646347363328,0,1,1,0,4,1
15769,61,technology,28,short,2026-06-26,Friday,False,us,desktop,treatment,657,veteran (1yr+),4,1.0,17,5,14,0.8235294117647058,0.29411764705882354,0.3444605708756652,1,1,1,1,6,1
18964,61,technology,47,medium,2026-07-01,Wednesday,False,us,desktop,treatment,662,veteran (1yr+),5,1.0,13,1,3,0.23076923076923078,0.07692307692307693,0.11630382196419932,0,0,1,2,1,1
20832,61,technology,96,long,2026-07-04,Saturday,True,us,desktop,treatment,665,veteran (1yr+),6,1.0,26,1,4,0.15384615384615385,0.038461538461538464,0.20592646347363328,0,1,1,1,3,1
24664,61,health,32,medium,2026-07-10,Friday,False,us,desktop,treatment,671,veteran (1yr+),7,1.0,20,3,12,0.6,0.15,0.2844460570875665,1,1,1,1,4,1
25919,61,health,59,medium,2026-07-12,Sunday,True,us,desktop,treatment,673,veteran (1yr+),8,1.0,15,3,17,1.1333333333333333,0.2,0.28384131591678763,1,0,1,1,4,1
27759,61,health,63,long,2026-07-15,Wednesday,False,us,desktop,treatment,676,veteran (1yr+),9,1.0,12,3,17,1.4166666666666667,0.25,0.2646105466860184,0,1,1,0,4,1
30824,61,finance,42,medium,2026-07-20,Monday,False,us,desktop,treatment,681,veteran (1yr+),10,1.0,21,1,2,0.09523809523809523,0.047619047619047616,0.16129656507014997,0,0,1,2,2,0
32078,61,technology,13,very_short,2026-07-22,Wednesday,False,us,desktop,treatment,683,veteran (1yr+),11,0.9090909090909091,23,1,3,0.13043478260869565,0.043478260869565216,0.18040638606676343,0,0,1,0,4,1
35851,61,health,39,medium,2026-07-28,Tuesday,False,us,desktop,treatment,689,veteran (1yr+),12,0.9166666666666666,20,1,2,0.1,0.05,0.15488630865989358,0,0,1,1,3,0
36459,61,finance,50,medium,2026-07-29,Wednesday,False,us,desktop,treatment,690,veteran (1yr+),13,0.8461538461538461,17,3,19,1.1176470588235294,0.17647058823529413,0.30924044508950166,1,0,1,0,6,1
10083,63,technology,94,long,2026-06-17,Wednesday,False,br,mobile,treatment,768,veteran (1yr+),0,,25,1,4,0.16,0.04,0.1995162070633769,0,0,1,2,3,1
11923,63,health,94,long,2026-06-20,Saturday,True,br,mobile,treatment,771,veteran (1yr+),1,1.0,31,2,11,0.3548387096774194,0.06451612903225806,0.31533623609095307,1,0,1,0,6,1
17688,63,finance,45,medium,2026-06-29,Monday,False,br,mobile,treatment,780,veteran (1yr+),2,1.0,19,3,18,0.9473684210526315,0.15789473684210525,0.31577164973391386,1,1,1,1,4,1
27150,63,career,97,long,2026-07-14,Tuesday,False,br,mobile,treatment,795,veteran (1yr+),3,1.0,27,1,4,0.14814814814814814,0.037037037037037035,0.2123367198838897,0,2,1,0,3,1
30169,63,technology,50,medium,2026-07-19,Sunday,True,br,mobile,treatment,800,veteran (1yr+),4,1.0,18,1,4,0.2222222222222222,0.05555555555555555,0.15464441219158198,0,0,1,1,3,1
15770,64,politics,25,short,2026-06-26,Friday,False,in,mobile,control,1066,veteran (1yr+),0,,25,5,24,0.96,0.2,0.4586357039187228,1,0,1,2,7,1
22771,64,technology,40,medium,2026-07-07,Tuesday,False,in,mobile,control,1077,veteran (1yr+),1,1.0,24,1,5,0.20833333333333334,0.041666666666666664,0.19939525882922107,0,0,1,0,5,1
28352,64,career,31,medium,2026-07-16,Thursday,False,in,mobile,control,1086,veteran (1yr+),2,1.0,29,1,4,0.13793103448275862,0.034482758620689655,0.2251572327044025,0,1,1,1,3,1
8796,65,sports,42,medium,2026-06-15,Monday,False,de,mobile,treatment,587,veteran (1yr+),0,,15,4,21,1.4,0.26666666666666666,0.3423318819545235,1,1,1,1,4,1
10084,65,politics,60,medium,2026-06-17,Wednesday,False,de,mobile,treatment,589,veteran (1yr+),1,1.0,27,5,28,1.037037037037037,0.18518518518518517,0.4966134494436381,1,0,1,2,7,1
18965,65,travel,28,short,2026-07-01,Wednesday,False,de,mobile,treatment,603,veteran (1yr+),2,1.0,20,1,2,0.1,0.05,0.15488630865989358,0,0,1,1,3,0
33988,65,relationships,68,long,2026-07-25,Saturday,True,de,mobile,treatment,627,veteran (1yr+),3,0.6666666666666666,28,2,13,0.4642857142857143,0.07142857142857142,0.3086840832123851,1,0,1,1,5,1
24063,66,science,42,medium,2026-07-09,Thursday,False,us,mobile,treatment,323,established (3-12mo),0,,25,0,0,0.0,0.0,0.14102564102564102,0,2,1,0,1,0
27151,66,education,21,short,2026-07-14,Tuesday,False,us,mobile,treatment,328,established (3-12mo),1,0.0,20,0,0,0.0,0.0,0.10897435897435898,0,0,1,0,2,0
30825,66,sports,60,medium,2026-07-20,Monday,False,us,mobile,treatment,334,established (3-12mo),2,0.0,35,1,5,0.14285714285714285,0.02857142857142857,0.2699080793420416,1,0,1,0,6,1
12555,67,science,52,medium,2026-06-21,Sunday,True,br,mobile,control,271,established (3-12mo),0,,31,0,0,0.0,0.0,0.1794871794871795,0,1,1,1,1,0
15771,67,relationships,20,short,2026-06-26,Friday,False,br,mobile,control,276,established (3-12mo),1,0.0,28,0,0,0.0,0.0,0.16025641025641027,0,0,1,2,1,0
16387,67,science,20,short,2026-06-27,Saturday,True,br,mobile,control,277,established (3-12mo),2,0.0,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,0,1,1,2,0
27152,67,politics,45,medium,2026-07-14,Tuesday,False,br,mobile,control,294,established (3-12mo),3,0.0,25,1,6,0.24,0.04,0.21209482341557814,0,0,1,2,3,1
31426,67,relationships,22,short,2026-07-21,Tuesday,False,br,mobile,control,301,established (3-12mo),4,0.25,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,2,2,1
653,68,science,28,short,2026-06-02,Tuesday,False,us,mobile,treatment,1044,veteran (1yr+),0,,17,1,1,0.058823529411764705,0.058823529411764705,0.1293662312530237,0,0,1,3,1,0
4440,68,health,24,short,2026-06-08,Monday,False,us,mobile,treatment,1050,veteran (1yr+),1,0.0,18,1,2,0.1111111111111111,0.05555555555555555,0.14206579583938073,0,0,1,2,2,0
10085,68,relationships,27,short,2026-06-17,Wednesday,False,us,mobile,treatment,1059,veteran (1yr+),2,0.0,23,0,0,0.0,0.0,0.12820512820512822,0,1,1,0,1,0
10703,68,technology,44,medium,2026-06-18,Thursday,False,us,mobile,treatment,1060,veteran (1yr+),3,0.0,29,2,7,0.2413793103448276,0.06896551724137931,0.27735849056603773,1,0,1,1,5,1
21438,68,education,52,medium,2026-07-05,Sunday,True,us,mobile,treatment,1077,veteran (1yr+),4,0.25,29,0,0,0.0,0.0,0.16666666666666666,0,1,1,1,1,0
22114,68,career,42,medium,2026-07-06,Monday,False,us,mobile,treatment,1078,veteran (1yr+),5,0.2,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,1,3,1
25920,68,science,50,medium,2026-07-12,Sunday,True,us,mobile,treatment,1084,veteran (1yr+),6,0.3333333333333333,18,2,7,0.3888888888888889,0.1111111111111111,0.20684567005321722,0,0,1,0,5,1
27153,68,education,33,medium,2026-07-14,Tuesday,False,us,mobile,treatment,1086,veteran (1yr+),7,0.42857142857142855,21,2,9,0.42857142857142855,0.09523809523809523,0.23865505563618772,0,0,1,1,4,1
28353,68,finance,48,medium,2026-07-16,Thursday,False,us,mobile,treatment,1088,veteran (1yr+),8,0.5,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,2,0,0
31427,68,travel,55,medium,2026-07-21,Tuesday,False,us,mobile,treatment,1093,veteran (1yr+),9,0.4444444444444444,17,2,10,0.5882352941176471,0.11764705882352941,0.2193033381712627,0,1,1,1,3,1
33989,68,politics,79,long,2026-07-25,Saturday,True,us,mobile,treatment,1097,veteran (1yr+),10,0.5,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,0,2,0
9459,69,technology,108,long,2026-06-16,Tuesday,False,in,desktop,treatment,282,established (3-12mo),0,,32,0,0,0.0,0.0,0.1858974358974359,0,0,1,0,4,0
1888,70,relationships,98,long,2026-06-04,Thursday,False,us,desktop,treatment,887,veteran (1yr+),0,,38,2,6,0.15789473684210525,0.05263157894736842,0.3287614900822448,1,1,1,1,5,1
2495,70,relationships,34,medium,2026-06-05,Friday,False,us,desktop,treatment,888,veteran (1yr+),1,1.0,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,2,1,0
27154,70,education,26,short,2026-07-14,Tuesday,False,us,desktop,treatment,927,veteran (1yr+),2,0.5,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,1,2,0
33337,70,finance,69,long,2026-07-24,Friday,False,us,desktop,treatment,937,veteran (1yr+),3,0.3333333333333333,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,1,1,0,3,1
35244,70,finance,26,short,2026-07-27,Monday,False,us,desktop,treatment,940,veteran (1yr+),4,0.5,27,3,15,0.5555555555555556,0.1111111111111111,0.34818577648766325,1,1,1,1,5,1
36460,70,travel,75,long,2026-07-29,Wednesday,False,us,desktop,treatment,942,veteran (1yr+),5,0.6,30,3,11,0.36666666666666664,0.1,0.34225931301402995,1,0,1,1,6,1
1889,71,politics,54,medium,2026-06-04,Thursday,False,ph,desktop,treatment,650,veteran (1yr+),0,,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,1,2,0
20833,71,politics,48,medium,2026-07-04,Saturday,True,ph,desktop,treatment,680,veteran (1yr+),1,0.0,29,1,3,0.10344827586206896,0.034482758620689655,0.21886792452830187,0,0,1,1,4,1
32079,71,science,35,medium,2026-07-22,Wednesday,False,ph,desktop,treatment,698,veteran (1yr+),2,0.5,31,2,6,0.1935483870967742,0.06451612903225806,0.28388969521044993,1,1,1,0,5,1
35852,71,education,89,long,2026-07-28,Tuesday,False,ph,desktop,treatment,704,veteran (1yr+),3,0.6666666666666666,28,3,15,0.5357142857142857,0.10714285714285714,0.3545960328979197,1,1,1,2,4,1
4441,73,science,38,medium,2026-06-08,Monday,False,us,mobile,control,517,veteran (1yr+),0,,30,1,8,0.26666666666666666,0.03333333333333333,0.2567247218190614,0,0,1,2,3,1
35853,73,sports,29,short,2026-07-28,Tuesday,False,us,mobile,control,567,veteran (1yr+),1,1.0,19,1,3,0.15789473684210525,0.05263157894736842,0.15476536042573777,0,0,1,2,2,1
11924,74,sports,49,medium,2026-06-20,Saturday,True,in,mobile,treatment,981,veteran (1yr+),0,,19,2,7,0.3684210526315789,0.10526315789473684,0.2132559264634736,0,0,1,1,4,1
18966,74,science,40,medium,2026-07-01,Wednesday,False,in,mobile,treatment,992,veteran (1yr+),1,1.0,12,1,3,0.25,0.08333333333333333,0.10989356555394292,0,0,1,1,2,1
22772,74,technology,39,medium,2026-07-07,Tuesday,False,in,mobile,treatment,998,veteran (1yr+),2,1.0,22,1,6,0.2727272727272727,0.045454545454545456,0.1928640541848089,0,0,1,0,4,1
32080,74,relationships,40,medium,2026-07-22,Wednesday,False,in,mobile,treatment,1013,veteran (1yr+),3,1.0,31,1,3,0.0967741935483871,0.03225806451612903,0.2316884373488147,0,0,1,1,4,1
25299,75,career,29,short,2026-07-11,Saturday,True,us,mobile,treatment,599,veteran (1yr+),0,,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,0,1,0,3,0
27155,75,finance,63,long,2026-07-14,Tuesday,False,us,mobile,treatment,602,veteran (1yr+),1,0.0,29,2,12,0.41379310344827586,0.06896551724137931,0.30880503144654087,1,1,1,0,5,1
27760,75,finance,113,long,2026-07-15,Wednesday,False,us,mobile,treatment,603,veteran (1yr+),2,0.5,21,1,6,0.2857142857142857,0.047619047619047616,0.18645379777455248,0,2,1,0,2,1
5068,76,politics,50,medium,2026-06-09,Tuesday,False,us,tablet,treatment,1050,veteran (1yr+),0,,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,0,2,0
15772,76,career,24,short,2026-06-26,Friday,False,us,tablet,treatment,1067,veteran (1yr+),1,0.0,17,0,1,0.058823529411764705,0.0,0.09603289791969037,0,0,1,0,3,0
18331,76,finance,44,medium,2026-06-30,Tuesday,False,us,tablet,treatment,1071,veteran (1yr+),2,0.0,23,2,8,0.34782608695652173,0.08695652173913043,0.2451862602805999,0,0,1,2,3,1
35245,76,technology,17,short,2026-07-27,Monday,False,us,tablet,treatment,1098,veteran (1yr+),3,0.3333333333333333,18,3,4,0.2222222222222222,0.16666666666666666,0.22131107885824863,0,1,1,1,4,1
17020,79,health,51,medium,2026-06-28,Sunday,True,ph,mobile,treatment,672,veteran (1yr+),0,,30,0,1,0.03333333333333333,0.0,0.17936623125302373,0,0,1,1,3,0
4,80,travel,38,medium,2026-06-01,Monday,False,ca,mobile,control,646,veteran (1yr+),0,,23,2,12,0.5217391304347826,0.08695652173913043,0.27034349298500243,1,2,1,0,3,1
24064,80,career,22,short,2026-07-09,Thursday,False,ca,mobile,control,684,veteran (1yr+),1,1.0,21,1,0,0.0,0.047619047619047616,0.14871794871794872,0,1,1,1,1,0
27156,80,relationships,89,long,2026-07-14,Tuesday,False,ca,mobile,control,689,veteran (1yr+),2,0.5,25,1,4,0.16,0.04,0.1995162070633769,0,0,1,1,4,1
3133,81,sports,46,medium,2026-06-06,Saturday,True,us,mobile,treatment,670,veteran (1yr+),0,,22,3,12,0.5454545454545454,0.13636363636363635,0.29726656990807937,1,0,1,4,2,1
11925,81,technology,22,short,2026-06-20,Saturday,True,us,mobile,treatment,684,veteran (1yr+),1,1.0,21,1,1,0.047619047619047616,0.047619047619047616,0.15500725689404934,0,1,1,0,3,0
13889,81,sports,27,short,2026-06-23,Tuesday,False,us,mobile,treatment,687,veteran (1yr+),2,0.5,24,1,2,0.08333333333333333,0.041666666666666664,0.1805273343009192,0,0,1,1,4,0
14541,81,travel,49,medium,2026-06-24,Wednesday,False,us,mobile,treatment,688,veteran (1yr+),3,0.3333333333333333,22,0,0,0.0,0.0,0.12179487179487179,0,1,1,0,1,0
17021,81,travel,21,short,2026-06-28,Sunday,True,us,mobile,treatment,692,veteran (1yr+),4,0.25,20,1,7,0.35,0.05,0.18633284954039672,0,1,1,2,1,1
32697,81,education,32,medium,2026-07-23,Thursday,False,us,mobile,treatment,717,veteran (1yr+),5,0.4,14,1,4,0.2857142857142857,0.07142857142857142,0.12900338655055635,0,0,1,1,2,1
34591,81,technology,34,medium,2026-07-26,Sunday,True,us,mobile,treatment,720,veteran (1yr+),6,0.5,15,0,1,0.06666666666666667,0.0,0.08321238509917755,0,0,1,0,2,0
654,83,health,45,medium,2026-06-02,Tuesday,False,gb,mobile,treatment,463,veteran (1yr+),0,,28,4,21,0.75,0.14285714285714285,0.42566521528785684,1,1,1,3,4,1
21439,83,politics,55,medium,2026-07-05,Sunday,True,gb,mobile,treatment,496,veteran (1yr+),1,1.0,27,2,9,0.3333333333333333,0.07407407407407407,0.2771165940977262,1,1,1,0,5,1
22773,84,sports,123,very_long,2026-07-07,Tuesday,False,us,tablet,treatment,748,veteran (1yr+),0,,26,2,12,0.46153846153846156,0.07692307692307693,0.2895742622157716,1,2,1,2,2,1
34592,84,technology,34,medium,2026-07-26,Sunday,True,us,tablet,treatment,767,veteran (1yr+),1,1.0,17,1,7,0.4117647058823529,0.058823529411764705,0.16710208030962748,0,1,1,1,2,1
15773,85,education,16,short,2026-06-26,Friday,False,br,mobile,control,1129,veteran (1yr+),0,,19,1,4,0.21052631578947367,0.05263157894736842,0.1610546686018384,0,0,1,1,3,1
21440,85,education,23,short,2026-07-05,Sunday,True,br,mobile,control,1138,veteran (1yr+),1,1.0,26,1,4,0.15384615384615385,0.038461538461538464,0.20592646347363328,0,1,1,0,4,1
32698,85,relationships,26,short,2026-07-23,Thursday,False,br,mobile,control,1156,veteran (1yr+),2,1.0,12,2,11,0.9166666666666666,0.16666666666666666,0.19354136429608126,0,0,1,0,4,1
3134,86,health,52,medium,2026-06-06,Saturday,True,in,desktop,treatment,313,veteran (1yr+),0,,27,2,11,0.4074074074074074,0.07407407407407407,0.28969521044992746,1,1,1,1,4,1
10086,86,relationships,29,short,2026-06-17,Wednesday,False,in,desktop,treatment,324,veteran (1yr+),1,1.0,23,3,14,0.6086956521739131,0.13043478260869565,0.316255442670537,1,0,1,0,6,1
10704,86,science,17,short,2026-06-18,Thursday,False,in,desktop,treatment,325,veteran (1yr+),2,1.0,25,1,2,0.08,0.04,0.18693759071117563,0,1,1,1,3,0
21441,86,technology,66,long,2026-07-05,Sunday,True,in,desktop,treatment,342,veteran (1yr+),3,0.6666666666666666,20,2,8,0.4,0.1,0.22595549104983068,0,1,1,1,3,1
