question_id,user_id,created_date,account_age_bucket,asker_account_age_at_question_days,asker_country,asker_device_type,asker_prior_quality_rate,asker_prior_questions_count,created_dow,created_is_weekend,log_word_count,topic,topic_prior_count,topic_prior_quality_rate,variant,word_count,word_count_bucket,word_count_z_within_topic,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
21437,36,2026-07-05,established (3-12mo),335,au,mobile,,0,Sunday,True,3.4657359027997265,science,2217,0.6977898060442039,treatment,31,medium,-0.4194066111217841,27,4,17,0.6296296296296297,0.1481481481481481,0.3940977261731979,1,0,1,4,4,1
27755,36,2026-07-15,established (3-12mo),345,au,mobile,1.0,1,Wednesday,False,4.624972813284271,technology,4468,0.695389435989257,treatment,101,long,2.4741002502688954,39,5,29,0.7435897435897436,0.1282051282051282,0.5798258345428157,1,0,1,3,7,1
5686,37,2026-06-10,veteran (1yr+),1016,us,mobile,,0,Wednesday,False,2.8903717578961645,technology,937,0.6947705442902882,control,17,short,-0.9995459352373289,15,0,0,0.0,0.0,0.0769230769230769,0,0,1,0,1,0
8794,37,2026-06-15,veteran (1yr+),1021,us,mobile,0.0,1,Monday,False,2.8903717578961645,science,911,0.6882546652030735,control,17,short,-1.0428637759780328,23,1,5,0.217391304347826,0.0434782608695652,0.1929850024189646,0,0,1,1,3,1
27756,37,2026-07-15,veteran (1yr+),1051,us,mobile,0.5,2,Wednesday,False,3.7376696182833684,career,3130,0.6824281150159744,control,41,medium,0.0019998577285146196,17,2,8,0.4705882352941176,0.1176470588235294,0.2067247218190614,0,0,1,1,4,1
8203,38,2026-06-14,veteran (1yr+),977,au,desktop,,0,Sunday,True,3.6375861597263857,finance,658,0.6990881458966566,control,37,medium,-0.14688264024162884,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,1,1,0
17687,38,2026-06-29,veteran (1yr+),992,au,desktop,0.0,1,Monday,False,3.295836866004329,education,1586,0.7036569987389659,control,26,short,-0.6070097685078271,19,0,1,0.0526315789473684,0.0,0.1088534107402032,0,1,1,1,1,0
25297,38,2026-07-11,veteran (1yr+),1004,au,desktop,0.0,2,Saturday,True,3.258096538021482,education,2269,0.7033935654473337,control,25,short,-0.6491566841644992,20,1,7,0.35,0.05,0.1863328495403967,0,0,1,0,4,1
30820,38,2026-07-20,veteran (1yr+),1013,au,desktop,0.3333333333333333,3,Monday,False,3.7612001156935624,finance,2685,0.6886405959031657,control,42,medium,0.06694122970061023,27,2,11,0.4074074074074074,0.074074074074074,0.2896952104499274,1,0,1,2,4,1
34590,38,2026-07-26,veteran (1yr+),1019,au,desktop,0.5,4,Sunday,True,3.1780538303479458,travel,2790,0.7132616487455197,control,23,short,-0.7358517122140903,28,2,8,0.2857142857142857,0.0714285714285714,0.2772375423318819,1,0,1,2,4,1
37095,38,2026-07-30,veteran (1yr+),1023,au,desktop,0.6,5,Thursday,False,2.5649493574615367,relationships,4499,0.711046899310958,control,12,very_short,-1.222742628858992,21,1,2,0.0952380952380952,0.0476190476190476,0.1612965650701499,0,0,1,1,3,0
3755,39,2026-06-07,established (3-12mo),285,in,mobile,,0,Sunday,True,3.4011973816621555,education,373,0.6648793565683646,treatment,29,short,-0.4805690215378103,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,2,1,0
14538,39,2026-06-24,established (3-12mo),302,in,mobile,0.0,1,Wednesday,False,4.3694478524670215,technology,2321,0.6949590693666523,treatment,78,long,1.5229828423326672,25,2,14,0.56,0.08,0.2957426221577164,1,0,1,1,5,1
15765,39,2026-06-26,established (3-12mo),304,in,mobile,0.5,2,Friday,False,3.044522437723423,technology,2538,0.6958234830575256,treatment,20,short,-0.8754871428978209,29,2,5,0.1724137931034483,0.0689655172413793,0.2647798742138365,0,2,1,3,1,1
23410,39,2026-07-08,established (3-12mo),316,in,mobile,0.6666666666666666,3,Wednesday,False,3.258096538021482,relationships,2840,0.7084507042253522,treatment,25,short,-0.6725237004550961,32,1,8,0.25,0.03125,0.2695452346395742,1,1,1,3,2,1
28978,39,2026-07-17,established (3-12mo),325,in,mobile,0.75,4,Friday,False,3.970291913552122,finance,2534,0.6878453038674033,treatment,52,medium,0.4945889695850884,31,0,0,0.0,0.0,0.1794871794871795,0,0,1,0,3,0
30821,39,2026-07-20,established (3-12mo),328,in,mobile,0.6,5,Monday,False,2.6390573296152584,travel,2481,0.7166465135026199,treatment,13,very_short,-1.1509651489709989,28,0,1,0.0357142857142857,0.0,0.1665457184325109,0,2,1,1,1,0
16385,40,2026-06-27,veteran (1yr+),662,gb,mobile,,0,Saturday,True,3.332204510175204,education,1484,0.6987870619946092,treatment,27,short,-0.5648628528511548,11,1,4,0.3636363636363636,0.0909090909090909,0.1097726173197871,0,0,1,0,3,1
20237,40,2026-07-03,veteran (1yr+),668,gb,mobile,1.0,1,Friday,False,4.04305126783455,health,1743,0.6959265633964429,treatment,56,medium,0.6125852534853171,21,2,9,0.4285714285714285,0.0952380952380952,0.2386550556361877,0,1,1,0,4,1
24062,40,2026-07-09,veteran (1yr+),674,gb,mobile,1.0,2,Thursday,False,3.295836866004329,education,2164,0.7028650646950092,treatment,26,short,-0.6070097685078271,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,0,2,0
27757,40,2026-07-15,veteran (1yr+),680,gb,mobile,0.6666666666666666,3,Wednesday,False,3.4965075614664802,travel,2233,0.7196596506941334,treatment,32,medium,-0.36224961913287246,22,1,2,0.0909090909090909,0.0454545454545454,0.1677068214804064,0,0,1,3,1,0
13887,41,2026-06-23,veteran (1yr+),981,au,mobile,,0,Tuesday,False,4.795790545596741,health,1217,0.6885784716516024,treatment,120,long,3.224590690133524,32,2,12,0.375,0.0625,0.3280358006773101,1,0,1,0,7,1
15766,41,2026-06-26,veteran (1yr+),984,au,mobile,1.0,1,Friday,False,3.4965075614664802,travel,1256,0.7348726114649682,treatment,32,medium,-0.36224961913287246,32,0,0,0.0,0.0,0.1858974358974359,0,0,1,0,4,0
25917,41,2026-07-12,veteran (1yr+),1000,au,mobile,0.5,2,Sunday,True,4.919980925828125,education,2330,0.7042918454935623,treatment,136,very_long,4.029150953726121,39,3,13,0.3333333333333333,0.0769230769230769,0.4125302370585389,1,1,1,2,5,1
1886,44,2026-06-04,established (3-12mo),227,au,mobile,,0,Thursday,False,3.58351893845611,sports,145,0.6758620689655173,control,35,medium,-0.2611556903056566,23,0,0,0.0,0.0,0.1282051282051282,0,0,1,1,1,0
27758,44,2026-07-15,established (3-12mo),268,au,mobile,0.0,1,Wednesday,False,2.772588722239781,technology,4469,0.6954575967778026,control,15,very_short,-1.082251796797001,21,2,10,0.4761904761904761,0.0952380952380952,0.2449443638122883,0,0,1,1,4,1
3756,45,2026-06-07,established (3-12mo),44,br,mobile,,0,Sunday,True,3.6375861597263857,relationships,426,0.715962441314554,treatment,37,medium,-0.16462930500534614,23,3,14,0.6086956521739131,0.1304347826086956,0.316255442670537,1,1,1,2,3,1
23411,45,2026-07-08,established (3-12mo),75,br,mobile,1.0,1,Wednesday,False,3.6375861597263857,politics,1834,0.7071973827699018,treatment,37,medium,-0.16593586706153304,29,2,12,0.4137931034482758,0.0689655172413793,0.3088050314465408,1,1,1,3,2,1
1237,46,2026-06-03,veteran (1yr+),614,ph,mobile,,0,Wednesday,False,3.295836866004329,career,158,0.689873417721519,control,26,short,-0.6208271209885903,36,1,5,0.1388888888888889,0.0277777777777777,0.2763183357522979,1,2,1,0,4,1
13888,46,2026-06-23,veteran (1yr+),634,ph,mobile,1.0,1,Tuesday,False,3.4011973816621555,travel,1097,0.731996353691887,control,29,short,-0.48678365015994507,27,1,4,0.1481481481481481,0.037037037037037,0.2123367198838897,0,1,1,0,4,1
652,47,2026-06-02,established (3-12mo),49,de,mobile,,0,Tuesday,False,3.295836866004329,education,72,0.6527777777777778,control,26,short,-0.6070097685078271,15,0,0,0.0,0.0,0.0769230769230769,0,0,1,0,1,0
3132,47,2026-06-06,established (3-12mo),53,de,mobile,0.0,1,Saturday,True,3.1780538303479458,technology,532,0.6842105263157895,control,23,short,-0.7514283505583129,18,3,13,0.7222222222222222,0.1666666666666666,0.2779148524431543,1,0,1,2,4,1
23412,47,2026-07-08,established (3-12mo),85,de,mobile,0.5,2,Wednesday,False,3.4657359027997265,career,2664,0.6768018018018018,control,31,medium,-0.41321812808288866,20,1,6,0.3,0.05,0.1800435413642961,0,1,1,1,2,1
8204,48,2026-06-14,veteran (1yr+),724,ph,desktop,,0,Sunday,True,4.143134726391533,relationships,984,0.7123983739837398,treatment,62,long,0.8934840188482996,17,1,3,0.1764705882352941,0.0588235294117647,0.1419448476052249,0,1,1,0,3,1
11319,48,2026-06-19,veteran (1yr+),729,ph,desktop,1.0,1,Friday,False,3.4339872044851463,politics,854,0.689695550351288,treatment,30,short,-0.46989887978251027,22,0,1,0.0454545454545454,0.0,0.1280841799709724,0,0,1,1,2,0
5687,50,2026-06-10,established (3-12mo),254,ph,mobile,,0,Wednesday,False,3.332204510175204,sports,477,0.6960167714884696,treatment,27,short,-0.5966574047876895,25,1,7,0.28,0.04,0.2183841315916787,0,0,1,3,2,1
6979,50,2026-06-12,established (3-12mo),256,ph,mobile,1.0,1,Friday,False,3.784189633918261,finance,559,0.6940966010733453,treatment,43,medium,0.10970600368905804,26,2,12,0.4615384615384615,0.0769230769230769,0.2895742622157716,1,0,1,0,6,1
11320,50,2026-06-19,established (3-12mo),263,ph,mobile,1.0,2,Friday,False,3.6109179126442243,technology,1821,0.6996155958264689,treatment,36,medium,-0.21384025042044488,25,1,7,0.28,0.04,0.2183841315916787,0,0,1,1,4,1
17019,50,2026-06-28,established (3-12mo),272,ph,mobile,1.0,3,Sunday,True,3.871201010907891,technology,2747,0.6949399344739716,treatment,47,medium,0.24104198815775119,31,1,4,0.1290322580645161,0.032258064516129,0.2379777455249153,0,1,1,1,3,1
22770,50,2026-07-07,established (3-12mo),281,ph,mobile,1.0,4,Tuesday,False,3.2188758248682006,sports,1826,0.6785323110624315,treatment,24,short,-0.7224705477184518,22,3,11,0.5,0.1363636363636363,0.2909772617319787,1,0,1,1,5,1
24663,50,2026-07-10,established (3-12mo),284,ph,mobile,1.0,5,Friday,False,3.4339872044851463,technology,3988,0.6955867602808425,treatment,30,short,-0.4619578350994609,27,1,7,0.2592592592592592,0.037037037037037,0.2312046444121915,0,0,1,0,5,1
30822,51,2026-07-20,veteran (1yr+),502,in,mobile,,0,Monday,False,3.4011973816621555,politics,2394,0.7076023391812866,control,29,short,-0.5133221673140784,25,3,15,0.6,0.12,0.3353652636671504,1,0,1,2,5,1
32696,51,2026-07-23,veteran (1yr+),505,in,mobile,1.0,1,Thursday,False,3.2188758248682006,science,3356,0.6939809296781884,control,24,short,-0.7311351935499085,37,2,12,0.3243243243243243,0.054054054054054,0.3600870827285922,1,1,1,0,6,1
10701,52,2026-06-18,established (3-12mo),64,gb,mobile,,0,Thursday,False,3.713572066704308,technology,1723,0.6999419616947186,treatment,40,medium,-0.04842852730110086,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
11921,52,2026-06-20,established (3-12mo),66,gb,mobile,1.0,1,Saturday,True,4.709530201312334,health,1034,0.6895551257253385,treatment,110,long,2.816464840657242,16,3,19,1.1875,0.1875,0.3028301886792452,1,0,1,2,4,1
15767,52,2026-06-26,established (3-12mo),72,gb,mobile,1.0,2,Friday,False,4.189654742026425,finance,1330,0.6969924812030075,treatment,65,long,1.05053103143491,26,0,1,0.0384615384615384,0.0,0.153725205611998,0,1,1,0,3,0
18963,52,2026-07-01,established (3-12mo),77,gb,mobile,0.6666666666666666,3,Wednesday,False,4.2626798770413155,education,1696,0.7028301886792453,treatment,70,long,1.247454520385752,27,0,0,0.0,0.0,0.1538461538461538,0,0,1,0,3,0
20238,52,2026-07-03,established (3-12mo),79,gb,mobile,0.5,4,Friday,False,4.406719247264253,technology,3260,0.7003067484662576,treatment,81,long,1.6470416346721752,23,1,3,0.1304347826086956,0.0434782608695652,0.1804063860667634,0,0,1,0,4,1
23413,52,2026-07-08,established (3-12mo),84,gb,mobile,0.6,5,Wednesday,False,3.2188758248682006,travel,1865,0.7201072386058981,treatment,24,short,-0.6943403685383994,21,0,0,0.0,0.0,0.1153846153846153,0,1,1,0,1,0
26529,53,2026-07-13,established (3-12mo),239,br,mobile,,0,Monday,False,3.6888794541139363,career,2997,0.6810143476810143,treatment,39,medium,-0.08104373943376604,25,0,1,0.04,0.0,0.1473149492017416,0,0,1,1,3,0
30823,53,2026-07-20,established (3-12mo),246,br,mobile,0.0,1,Monday,False,3.5553480614894135,health,2703,0.6914539400665927,treatment,34,medium,-0.28529161536250397,25,2,10,0.4,0.08,0.2705853894533139,1,2,1,1,3,1
9458,54,2026-06-16,veteran (1yr+),596,gb,mobile,,0,Tuesday,False,2.833213344056216,education,856,0.6939252336448598,treatment,16,short,-1.0284789250745496,17,1,4,0.2352941176470588,0.0588235294117647,0.1482341557813256,0,1,1,0,3,1
16386,54,2026-06-27,veteran (1yr+),607,gb,mobile,1.0,1,Saturday,True,4.0943445622221,science,1687,0.6959098992294013,treatment,59,medium,0.8275077185907133,14,0,0,0.0,0.0,0.0705128205128205,0,0,1,0,1,0
25298,54,2026-07-11,veteran (1yr+),621,gb,mobile,0.5,2,Saturday,True,3.828641396489095,career,2860,0.6800699300699301,treatment,45,medium,0.16808705205307592,17,3,13,0.7647058823529411,0.1764705882352941,0.2715045960328979,1,1,1,1,4,1
1887,55,2026-06-04,established (3-12mo),123,us,tablet,,0,Thursday,False,3.6635616461296463,politics,134,0.7388059701492538,treatment,38,medium,-0.12251257952996487,24,2,14,0.5833333333333334,0.0833333333333333,0.2893323657474601,1,0,1,4,2,1
3757,55,2026-06-07,established (3-12mo),126,us,tablet,1.0,1,Sunday,True,3.6109179126442243,politics,294,0.717687074829932,treatment,36,medium,-0.20935915459310123,14,2,11,0.7857142857142857,0.1428571428571428,0.2063618771165941,0,1,1,3,0,1
8205,55,2026-06-14,established (3-12mo),133,us,tablet,1.0,2,Sunday,True,3.258096538021482,education,758,0.6939313984168866,treatment,25,short,-0.6491566841644992,24,1,3,0.125,0.0416666666666666,0.1868166424770198,0,2,1,1,2,1
8795,56,2026-06-15,veteran (1yr+),896,br,mobile,,0,Monday,False,4.110873864173311,career,1027,0.6650438169425511,control,60,medium,0.7909140307701809,24,3,14,0.5833333333333334,0.125,0.3226656990807934,1,0,1,2,5,1
11922,57,2026-06-20,veteran (1yr+),349,in,mobile,,0,Saturday,True,3.044522437723423,politics,909,0.6919691969196919,treatment,20,short,-0.904131755098192,13,1,6,0.4615384615384615,0.0769230769230769,0.1351717464925012,0,0,1,0,3,1
35850,57,2026-07-28,veteran (1yr+),387,in,mobile,1.0,1,Tuesday,False,3.8918202981106265,relationships,4346,0.713759779107225,treatment,48,medium,0.300940557490258,23,1,5,0.217391304347826,0.0434782608695652,0.1929850024189646,0,0,1,2,2,1
4439,59,2026-06-08,established (3-12mo),235,us,mobile,,0,Monday,False,4.30406509320417,health,363,0.6914600550964187,treatment,73,long,1.3063991975949971,27,1,6,0.2222222222222222,0.037037037037037,0.2249153362360909,0,1,1,0,4,1
15768,59,2026-06-26,established (3-12mo),253,us,mobile,1.0,1,Friday,False,3.6109179126442243,career,1794,0.6716833890746934,treatment,36,medium,-0.205609135177187,22,2,13,0.5909090909090909,0.0909090909090909,0.2702225447508466,1,2,1,1,2,1
20239,59,2026-07-03,established (3-12mo),260,us,mobile,1.0,2,Friday,False,3.6888794541139363,travel,1618,0.7255871446229913,treatment,39,medium,-0.0716702134030364,17,3,13,0.7647058823529411,0.1764705882352941,0.2715045960328979,1,1,1,2,3,1
20831,59,2026-07-04,established (3-12mo),261,us,mobile,1.0,3,Saturday,True,3.4339872044851463,finance,1793,0.6893474623535973,treatment,30,short,-0.44623605816076356,26,0,0,0.0,0.0,0.1474358974358974,0,0,1,1,2,0
25918,59,2026-07-12,established (3-12mo),269,us,mobile,0.75,4,Sunday,True,3.5263605246161616,finance,2275,0.6905494505494505,treatment,33,medium,-0.3179417361954201,34,1,5,0.1470588235294117,0.0294117647058823,0.2634978229317852,0,1,1,1,4,1
28351,59,2026-07-16,established (3-12mo),273,us,mobile,0.8,5,Thursday,False,3.7376696182833684,travel,2277,0.7189284145805885,treatment,41,medium,0.011352473948345328,26,2,13,0.5,0.0769230769230769,0.2958635703918722,1,0,1,1,5,1
14539,60,2026-06-24,veteran (1yr+),784,br,mobile,,0,Wednesday,False,3.912023005428146,finance,1218,0.6995073891625616,treatment,49,medium,0.36629464761974495,20,1,4,0.2,0.05,0.1674649250120948,0,1,1,1,2,1
37096,60,2026-07-30,veteran (1yr+),820,br,mobile,1.0,1,Thursday,False,2.70805020110221,career,4135,0.6836759371221282,treatment,14,very_short,-1.1190887039622741,16,1,1,0.0625,0.0625,0.1229559748427672,0,0,1,0,4,0
3,61,2026-06-01,veteran (1yr+),632,us,desktop,,0,Monday,False,3.4965075614664802,education,0,0.6965985312442006,treatment,32,medium,-0.3541282745677935,20,3,14,0.7,0.15,0.2970246734397677,1,0,1,1,5,1
5067,61,2026-06-09,veteran (1yr+),640,us,desktop,1.0,1,Tuesday,False,3.044522437723423,relationships,574,0.7125435540069687,treatment,20,short,-0.8841463652258252,11,1,3,0.2727272727272727,0.0909090909090909,0.1034833091436864,0,1,1,0,2,1
10702,61,2026-06-18,veteran (1yr+),649,us,desktop,1.0,2,Thursday,False,4.174387269895637,technology,1724,0.7001160092807425,treatment,64,long,0.9440418114149632,22,1,5,0.2272727272727272,0.0454545454545454,0.1865747460087082,0,1,1,0,3,1
14540,61,2026-06-24,veteran (1yr+),655,us,desktop,1.0,3,Wednesday,False,3.784189633918261,finance,1219,0.6997538966365874,treatment,43,medium,0.10970600368905804,26,1,4,0.1538461538461538,0.0384615384615384,0.2059264634736332,0,1,1,0,4,1
15769,61,2026-06-26,veteran (1yr+),657,us,desktop,1.0,4,Friday,False,3.367295829986474,technology,2539,0.6959432847577787,treatment,28,short,-0.544663696659133,17,5,14,0.8235294117647058,0.2941176470588235,0.3444605708756652,1,1,1,1,6,1
18964,61,2026-07-01,veteran (1yr+),662,us,desktop,1.0,5,Wednesday,False,3.871201010907891,technology,3061,0.6997713165632147,treatment,47,medium,0.24104198815775119,13,1,3,0.2307692307692307,0.0769230769230769,0.1163038219641993,0,0,1,2,1,1
20832,61,2026-07-04,veteran (1yr+),665,us,desktop,1.0,6,Saturday,True,4.574710978503383,technology,3359,0.6990175647514141,treatment,96,long,2.2673355963697155,26,1,4,0.1538461538461538,0.0384615384615384,0.2059264634736332,0,1,1,1,3,1
24664,61,2026-07-10,veteran (1yr+),671,us,desktop,1.0,7,Friday,False,3.4965075614664802,health,2138,0.6908325537885874,treatment,32,medium,-0.36691678525776045,20,3,12,0.6,0.15,0.2844460570875665,1,1,1,1,4,1
25919,61,2026-07-12,veteran (1yr+),673,us,desktop,1.0,8,Sunday,True,4.0943445622221,health,2251,0.6903598400710795,treatment,59,medium,0.7350230083282019,15,3,17,1.1333333333333333,0.2,0.2838413159167876,1,0,1,1,4,1
27759,61,2026-07-15,veteran (1yr+),676,us,desktop,1.0,9,Wednesday,False,4.1588830833596715,health,2408,0.6910299003322259,treatment,63,long,0.8982733481187147,12,3,17,1.4166666666666667,0.25,0.2646105466860184,0,1,1,0,4,1
30824,61,2026-07-20,veteran (1yr+),681,us,desktop,1.0,10,Monday,False,3.7612001156935624,finance,2686,0.6887565152643336,treatment,42,medium,0.06694122970061023,21,1,2,0.0952380952380952,0.0476190476190476,0.1612965650701499,0,0,1,2,2,0
32078,61,2026-07-22,veteran (1yr+),683,us,desktop,0.9090909090909092,11,Wednesday,False,2.6390573296152584,technology,5165,0.6962245885769603,treatment,13,very_short,-1.164957658356673,23,1,3,0.1304347826086956,0.0434782608695652,0.1804063860667634,0,0,1,0,4,1
35851,61,2026-07-28,veteran (1yr+),689,us,desktop,0.9166666666666666,12,Tuesday,False,3.6888794541139363,health,3127,0.6862807803006076,treatment,39,medium,-0.0812286906243628,20,1,2,0.1,0.05,0.1548863086598935,0,0,1,1,3,0
36459,61,2026-07-29,veteran (1yr+),690,us,desktop,0.8461538461538461,13,Wednesday,False,3.9318256327243257,finance,3202,0.6895690193628982,treatment,50,medium,0.40905942160819275,17,3,19,1.1176470588235294,0.1764705882352941,0.3092404450895016,1,0,1,0,6,1
10083,63,2026-06-17,veteran (1yr+),768,br,mobile,,0,Wednesday,False,4.553876891600541,technology,1619,0.6973440395305744,treatment,94,long,2.184629734810043,25,1,4,0.16,0.04,0.1995162070633769,0,0,1,2,3,1
11923,63,2026-06-20,veteran (1yr+),771,br,mobile,1.0,1,Saturday,True,4.553876891600541,health,1035,0.6898550724637681,treatment,94,long,2.16346348149519,31,2,11,0.3548387096774194,0.064516129032258,0.315336236090953,1,0,1,0,6,1
17688,63,2026-06-29,veteran (1yr+),780,br,mobile,1.0,2,Monday,False,3.828641396489095,finance,1510,0.6913907284768211,treatment,45,medium,0.1952355516659537,19,3,18,0.9473684210526316,0.1578947368421052,0.3157716497339138,1,1,1,1,4,1
27150,63,2026-07-14,veteran (1yr+),795,br,mobile,1.0,3,Tuesday,False,4.584967478670572,career,3062,0.6815806662312214,treatment,97,long,2.3272205782723727,27,1,4,0.1481481481481481,0.037037037037037,0.2123367198838897,0,2,1,0,3,1
30169,63,2026-07-19,veteran (1yr+),800,br,mobile,1.0,4,Sunday,True,3.9318256327243257,technology,4873,0.6952595936794582,treatment,50,medium,0.3651007804972592,18,1,4,0.2222222222222222,0.0555555555555555,0.1546444121915819,0,0,1,1,3,1
15770,64,2026-06-26,veteran (1yr+),1066,in,mobile,,0,Friday,False,3.258096538021482,politics,1222,0.6996726677577741,control,25,short,-0.6870153174403512,25,5,24,0.96,0.2,0.4586357039187228,1,0,1,2,7,1
